config_hash,task_pool_id,wireless_index,factor,value,distance_layer,n_users,mean_distance_m,offload_rate,mean_end_to_end_delay_seconds,mean_service_quality
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,bandwidth_mhz,20.0,near,34,212.3404723169349,0.14705882352941177,42.7764716172197,0.02578809467442111
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,bandwidth_mhz,20.0,middle,33,353.4561190651264,0.24242424242424243,42.268758560203004,0.02789014737282345
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,bandwidth_mhz,20.0,far,33,459.43680029268035,0.030303030303030304,41.244084025188336,0.028925792884916805
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,bandwidth_mhz,40.0,near,34,212.3404723169349,0.20588235294117646,40.73388482246477,0.026337883279130267
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,bandwidth_mhz,40.0,middle,33,353.4561190651264,0.2727272727272727,41.69555572671228,0.02843402949215809
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,bandwidth_mhz,40.0,far,33,459.43680029268035,0.030303030303030304,41.23981754266995,0.02893001611483036
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,image_payload_mb,0.1,near,34,212.3404723169349,0.2647058823529412,41.13952099724364,0.028139727851671837
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,image_payload_mb,0.1,middle,33,353.4561190651264,0.15151515151515152,44.31570101095939,0.026864370821457425
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,image_payload_mb,0.1,far,33,459.43680029268035,0.18181818181818182,37.508355602473216,0.031044321825492185
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,image_payload_mb,0.5,near,34,212.3404723169349,0.14705882352941177,42.7764716172197,0.02578809467442111
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,image_payload_mb,0.5,middle,33,353.4561190651264,0.24242424242424243,42.268758560203004,0.02789014737282345
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,image_payload_mb,0.5,far,33,459.43680029268035,0.030303030303030304,41.244084025188336,0.028925792884916805
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,image_payload_mb,1.0,near,34,212.3404723169349,0.11764705882352941,43.31452167757551,0.025275605891848785
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,image_payload_mb,1.0,middle,33,353.4561190651264,0.15151515151515152,44.821841479919236,0.026793157961143132
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,image_payload_mb,1.0,far,33,459.43680029268035,0.0,41.94545454545455,0.02852547010298595
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,uplink_power_w,0.1,near,34,212.3404723169349,0.14705882352941177,42.77702818255127,0.025787181276289792
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,uplink_power_w,0.1,middle,33,353.4561190651264,0.24242424242424243,42.2688661753336,0.027890056372684335
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,uplink_power_w,0.1,far,33,459.43680029268035,0.030303030303030304,41.24413093154111,0.028925746661553994
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,uplink_power_w,0.2,near,34,212.3404723169349,0.14705882352941177,42.7764716172197,0.02578809467442111
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,uplink_power_w,0.2,middle,33,353.4561190651264,0.24242424242424243,42.268758560203004,0.02789014737282345
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,uplink_power_w,0.2,far,33,459.43680029268035,0.030303030303030304,41.244084025188336,0.028925792884916805
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,uplink_power_w,0.4,near,34,212.3404723169349,0.14705882352941177,42.86786076633002,0.02588623732232681
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,uplink_power_w,0.4,middle,33,353.4561190651264,0.24242424242424243,42.26958702590221,0.027889430491304774
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,uplink_power_w,0.4,far,33,459.43680029268035,0.030303030303030304,41.24416972907705,0.02892570843233204
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,downlink_power_w,0.5,near,34,212.3404723169349,0.14705882352941177,42.77612404603698,0.025788951414132386
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,downlink_power_w,0.5,middle,33,353.4561190651264,0.24242424242424243,42.279386515206205,0.02788209878546614
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,downlink_power_w,0.5,far,33,459.43680029268035,0.0,41.94545454545455,0.02852547010298595
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,downlink_power_w,1.0,near,34,212.3404723169349,0.14705882352941177,42.7764716172197,0.02578809467442111
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,downlink_power_w,1.0,middle,33,353.4561190651264,0.24242424242424243,42.268758560203004,0.02789014737282345
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,downlink_power_w,1.0,far,33,459.43680029268035,0.030303030303030304,41.244084025188336,0.028925792884916805
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,downlink_power_w,2.0,near,34,212.3404723169349,0.14705882352941177,42.86821260296285,0.025885710172604777
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,downlink_power_w,2.0,middle,33,353.4561190651264,0.2727272727272727,41.722963248139855,0.02841284384296124
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,downlink_power_w,2.0,far,33,459.43680029268035,0.030303030303030304,41.24158445112735,0.028928262578205317
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,path_loss_exponent,3.0,near,34,212.3404723169349,0.08823529411764706,43.824998020024225,0.02477793090594745
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,path_loss_exponent,3.0,middle,33,353.4561190651264,0.30303030303030304,39.2737528027799,0.02831080069551433
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,path_loss_exponent,3.0,far,33,459.43680029268035,0.09090909090909091,39.41652290930563,0.02960015731795736
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,path_loss_exponent,3.5,near,34,212.3404723169349,0.14705882352941177,42.7764716172197,0.02578809467442111
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,path_loss_exponent,3.5,middle,33,353.4561190651264,0.24242424242424243,42.268758560203004,0.02789014737282345
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,path_loss_exponent,3.5,far,33,459.43680029268035,0.030303030303030304,41.244084025188336,0.028925792884916805
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,path_loss_exponent,3.8,near,34,212.3404723169349,0.17647058823529413,42.346770089187096,0.026385676648887697
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,path_loss_exponent,3.8,middle,33,353.4561190651264,0.18181818181818182,44.15224523527454,0.027201763676985423
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,3,path_loss_exponent,3.8,far,33,459.43680029268035,0.0,41.94545454545455,0.02852547010298595
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,bandwidth_mhz,10.0,near,33,166.90234746611898,0.12121212121212122,36.87155459514223,0.0296304467751331
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,bandwidth_mhz,10.0,middle,34,343.5809648979486,0.08823529411764706,46.39352017863402,0.025443411538218812
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,bandwidth_mhz,10.0,far,33,456.40445204293337,0.09090909090909091,46.827852221059224,0.02611172616661175
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,bandwidth_mhz,20.0,near,33,166.90234746611898,0.18181818181818182,35.82526849326548,0.030723237270625082
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,bandwidth_mhz,20.0,middle,34,343.5809648979486,0.11764705882352941,45.68019027467754,0.025831251967575908
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,bandwidth_mhz,20.0,far,33,456.40445204293337,0.12121212121212122,45.28191147403556,0.026305565214440618
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,bandwidth_mhz,40.0,near,33,166.90234746611898,0.18181818181818182,35.81021330712485,0.030740298500854933
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,bandwidth_mhz,40.0,middle,34,343.5809648979486,0.20588235294117646,43.549282877237395,0.027148283242601757
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,bandwidth_mhz,40.0,far,33,456.40445204293337,0.12121212121212122,45.25825694849466,0.026316398696532857
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,image_payload_mb,0.1,near,33,166.90234746611898,0.15151515151515152,36.48525540538177,0.030567173639317602
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,image_payload_mb,0.1,middle,34,343.5809648979486,0.20588235294117646,42.79480355477602,0.026769142628298097
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,image_payload_mb,0.1,far,33,456.40445204293337,0.24242424242424243,40.31416050200335,0.027508136505828704
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,image_payload_mb,0.5,near,33,166.90234746611898,0.18181818181818182,35.82526849326548,0.030723237270625082
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,image_payload_mb,0.5,middle,34,343.5809648979486,0.11764705882352941,45.68019027467754,0.025831251967575908
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,image_payload_mb,0.5,far,33,456.40445204293337,0.12121212121212122,45.28191147403556,0.026305565214440618
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,image_payload_mb,1.0,near,33,166.90234746611898,0.12121212121212122,36.86971652170023,0.029632007597065982
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,image_payload_mb,1.0,middle,34,343.5809648979486,0.058823529411764705,47.075183290941254,0.02505367641308904
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,image_payload_mb,1.0,far,33,456.40445204293337,0.09090909090909091,46.8298214716878,0.026109383549447498
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,uplink_power_w,0.1,near,33,166.90234746611898,0.18181818181818182,35.82529804192332,0.03072319538989879
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,uplink_power_w,0.1,middle,34,343.5809648979486,0.11764705882352941,45.68028545470864,0.025831155364927694
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,uplink_power_w,0.1,far,33,456.40445204293337,0.12121212121212122,45.28195709248814,0.026305527466640558
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,uplink_power_w,0.2,near,33,166.90234746611898,0.18181818181818182,35.82526849326548,0.030723237270625082
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,uplink_power_w,0.2,middle,34,343.5809648979486,0.11764705882352941,45.68019027467754,0.025831251967575908
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,uplink_power_w,0.2,far,33,456.40445204293337,0.12121212121212122,45.28191147403556,0.026305565214440618
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,uplink_power_w,0.4,near,33,166.90234746611898,0.18181818181818182,35.825246938232475,0.03072326746525892
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,uplink_power_w,0.4,middle,34,343.5809648979486,0.11764705882352941,45.68013320646833,0.02583131049373844
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,uplink_power_w,0.4,far,33,456.40445204293337,0.12121212121212122,45.28188110481747,0.026305590264529725
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,downlink_power_w,0.5,near,33,166.90234746611898,0.18181818181818182,35.825913321044894,0.030721621654617552
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,downlink_power_w,0.5,middle,34,343.5809648979486,0.11764705882352941,45.98068382913864,0.026075327962559444
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,downlink_power_w,0.5,far,33,456.40445204293337,0.09090909090909091,46.82249410106199,0.026116801867458746
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,downlink_power_w,1.0,near,33,166.90234746611898,0.18181818181818182,35.82526849326548,0.030723237270625082
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,downlink_power_w,1.0,middle,34,343.5809648979486,0.11764705882352941,45.68019027467754,0.025831251967575908
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,downlink_power_w,1.0,far,33,456.40445204293337,0.12121212121212122,45.28191147403556,0.026305565214440618
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,downlink_power_w,2.0,near,33,166.90234746611898,0.18181818181818182,35.82562839360495,0.030723427315437125
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,downlink_power_w,2.0,middle,34,343.5809648979486,0.14705882352941177,45.03953824788916,0.026251387985175966
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,downlink_power_w,2.0,far,33,456.40445204293337,0.12121212121212122,45.27595932130468,0.026308115078212006
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,path_loss_exponent,3.0,near,33,166.90234746611898,0.12121212121212122,37.137478643501865,0.029828408484550928
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,path_loss_exponent,3.0,middle,34,343.5809648979486,0.20588235294117646,42.90120851244612,0.02678704025725791
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,path_loss_exponent,3.0,far,33,456.40445204293337,0.15151515151515152,43.83501577928217,0.02652801452151635
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,path_loss_exponent,3.5,near,33,166.90234746611898,0.18181818181818182,35.82526849326548,0.030723237270625082
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,path_loss_exponent,3.5,middle,34,343.5809648979486,0.11764705882352941,45.68019027467754,0.025831251967575908
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,path_loss_exponent,3.5,far,33,456.40445204293337,0.12121212121212122,45.28191147403556,0.026305565214440618
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,path_loss_exponent,3.8,near,33,166.90234746611898,0.21212121212121213,35.45636741970507,0.03143136713552414
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,path_loss_exponent,3.8,middle,34,343.5809648979486,0.08823529411764706,46.669916310222916,0.025674397215108856
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,4,path_loss_exponent,3.8,far,33,456.40445204293337,0.06060606060606061,47.461221401496395,0.02566661586529334
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,bandwidth_mhz,10.0,near,34,198.53544308907246,0.17647058823529413,42.13453197032353,0.028263977203817507
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,bandwidth_mhz,10.0,middle,32,356.49013155098,0.125,49.83477152457141,0.02325022950582134
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,bandwidth_mhz,10.0,far,34,453.6703756845157,0.0,38.22352941176471,0.02952303610721562
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,bandwidth_mhz,20.0,near,34,198.53544308907246,0.23529411764705882,40.60603808308879,0.029117622570428506
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,bandwidth_mhz,20.0,middle,32,356.49013155098,0.15625,48.2288401345727,0.023454748206078294
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,bandwidth_mhz,20.0,far,34,453.6703756845157,0.029411764705882353,37.51574901088222,0.02990369121717824
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,bandwidth_mhz,40.0,near,34,198.53544308907246,0.2647058823529412,39.842512845344004,0.029481140507536207
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,bandwidth_mhz,40.0,middle,32,356.49013155098,0.21875,46.51386926766867,0.024270777125432037
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,bandwidth_mhz,40.0,far,34,453.6703756845157,0.058823529411764705,36.94110617781394,0.03037463095327123
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,image_payload_mb,0.1,near,34,198.53544308907246,0.23529411764705882,39.87136066868658,0.02883577259094332
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,image_payload_mb,0.1,middle,32,356.49013155098,0.21875,45.888302782189996,0.024172634858602386
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,image_payload_mb,0.1,far,34,453.6703756845157,0.14705882352941177,35.204341715997764,0.03182339559321539
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,image_payload_mb,0.5,near,34,198.53544308907246,0.23529411764705882,40.60603808308879,0.029117622570428506
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,image_payload_mb,0.5,middle,32,356.49013155098,0.15625,48.2288401345727,0.023454748206078294
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,image_payload_mb,0.5,far,34,453.6703756845157,0.029411764705882353,37.51574901088222,0.02990369121717824
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,image_payload_mb,1.0,near,34,198.53544308907246,0.23529411764705882,41.28077349593312,0.029451535088397308
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,image_payload_mb,1.0,middle,32,356.49013155098,0.0625,51.632478017043,0.022546792263748065
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,image_payload_mb,1.0,far,34,453.6703756845157,0.0,38.22352941176471,0.02952303610721562
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,uplink_power_w,0.1,near,34,198.53544308907246,0.20588235294117646,41.06587778041215,0.02853972015969724
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,uplink_power_w,0.1,middle,32,356.49013155098,0.15625,48.228959527026106,0.023454671049197306
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,uplink_power_w,0.1,far,34,453.6703756845157,0.058823529411764705,36.94498281933748,0.03037027548276991
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,uplink_power_w,0.2,near,34,198.53544308907246,0.23529411764705882,40.60603808308879,0.029117622570428506
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,uplink_power_w,0.2,middle,32,356.49013155098,0.15625,48.2288401345727,0.023454748206078294
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,uplink_power_w,0.2,far,34,453.6703756845157,0.029411764705882353,37.51574901088222,0.02990369121717824
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,uplink_power_w,0.4,near,34,198.53544308907246,0.20588235294117646,41.662697614570696,0.028853473051222284
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,uplink_power_w,0.4,middle,32,356.49013155098,0.15625,48.229336682603005,0.02345439997254939
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,uplink_power_w,0.4,far,34,453.6703756845157,0.058823529411764705,36.945131229025364,0.030370095539727235
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,downlink_power_w,0.5,near,34,198.53544308907246,0.23529411764705882,40.60591535866174,0.029117726756254774
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,downlink_power_w,0.5,middle,32,356.49013155098,0.15625,48.24507975032316,0.023446251137569735
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,downlink_power_w,0.5,far,34,453.6703756845157,0.0,38.22352941176471,0.02952303610721562
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,downlink_power_w,1.0,near,34,198.53544308907246,0.23529411764705882,40.60603808308879,0.029117622570428506
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,downlink_power_w,1.0,middle,32,356.49013155098,0.15625,48.2288401345727,0.023454748206078294
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,downlink_power_w,1.0,far,34,453.6703756845157,0.029411764705882353,37.51574901088222,0.02990369121717824
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,downlink_power_w,2.0,near,34,198.53544308907246,0.23529411764705882,40.60744134871781,0.0291159913380251
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,downlink_power_w,2.0,middle,32,356.49013155098,0.15625,48.21871063451342,0.02345990408887491
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,downlink_power_w,2.0,far,34,453.6703756845157,0.058823529411764705,36.942715705299214,0.03037269864911049
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,5,path_loss_exponent,3.0,near,34,198.53544308907246,0.17647058823529413,41.49768324971636,0.027932547172040727
