config_hash,iteration,selected_task_index,strategy_before,strategy_after,candidate_local_objective,candidate_offload_objective,objective_before,objective_after,accepted,n_nodes,k_offload,offload_rate,decision_objective,public_objective_J,barrier_penalty,estimated_workload,true_workload,workload_capacity,workload_limit,workload_utilization,estimated_memory_gb,true_memory_gb,memory_available_gb,memory_utilization,estimated_workload_violation,estimated_memory_violation,true_workload_violation,true_memory_violation,total_end_to_end_delay_seconds,mean_end_to_end_delay_seconds,total_device_energy_j,mean_tx_time_ms_offloaded,mean_tx_energy_mj_offloaded,queue_delay_ms_per_offloaded_task
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,57,81,0,0,234.7346871415797,236.14104630963382,234.7346871415797,234.7346871415797,False,100,16,0.16,234.7346871415797,234.7346871415797,0.0,14.563106796116504,14.563106796116504,37.89473684210527,36.0,0.384304207119741,3.9325,3.9325,5.0,0.7865,0,0,0,0,4227.983919786229,42.279839197862294,7521.598429520361,622.9503085841491,74.90184502251533,176.04467805519047
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,58,86,0,0,234.7346871415797,237.36510332754082,234.7346871415797,234.7346871415797,False,100,16,0.16,234.7346871415797,234.7346871415797,0.0,14.563106796116504,14.563106796116504,37.89473684210527,36.0,0.384304207119741,3.9325,3.9325,5.0,0.7865,0,0,0,0,4227.983919786229,42.279839197862294,7521.598429520361,622.9503085841491,74.90184502251533,176.04467805519047
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,59,53,1,1,234.95810833065696,234.7346871415797,234.7346871415797,234.7346871415797,False,100,16,0.16,234.7346871415797,234.7346871415797,0.0,14.563106796116504,14.563106796116504,37.89473684210527,36.0,0.384304207119741,3.9325,3.9325,5.0,0.7865,0,0,0,0,4227.983919786229,42.279839197862294,7521.598429520361,622.9503085841491,74.90184502251533,176.04467805519047
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,60,15,0,0,234.7346871415797,235.3663826801058,234.7346871415797,234.7346871415797,False,100,16,0.16,234.7346871415797,234.7346871415797,0.0,14.563106796116504,14.563106796116504,37.89473684210527,36.0,0.384304207119741,3.9325,3.9325,5.0,0.7865,0,0,0,0,4227.983919786229,42.279839197862294,7521.598429520361,622.9503085841491,74.90184502251533,176.04467805519047
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,61,17,0,0,234.7346871415797,244.38841440406782,234.7346871415797,234.7346871415797,False,100,16,0.16,234.7346871415797,234.7346871415797,0.0,14.563106796116504,14.563106796116504,37.89473684210527,36.0,0.384304207119741,3.9325,3.9325,5.0,0.7865,0,0,0,0,4227.983919786229,42.279839197862294,7521.598429520361,622.9503085841491,74.90184502251533,176.04467805519047
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,62,14,0,0,234.7346871415797,235.48401546050715,234.7346871415797,234.7346871415797,False,100,16,0.16,234.7346871415797,234.7346871415797,0.0,14.563106796116504,14.563106796116504,37.89473684210527,36.0,0.384304207119741,3.9325,3.9325,5.0,0.7865,0,0,0,0,4227.983919786229,42.279839197862294,7521.598429520361,622.9503085841491,74.90184502251533,176.04467805519047
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,63,26,0,0,234.7346871415797,239.01581659124264,234.7346871415797,234.7346871415797,False,100,16,0.16,234.7346871415797,234.7346871415797,0.0,14.563106796116504,14.563106796116504,37.89473684210527,36.0,0.384304207119741,3.9325,3.9325,5.0,0.7865,0,0,0,0,4227.983919786229,42.279839197862294,7521.598429520361,622.9503085841491,74.90184502251533,176.04467805519047
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,64,10,0,0,234.7346871415797,235.39277712343912,234.7346871415797,234.7346871415797,False,100,16,0.16,234.7346871415797,234.7346871415797,0.0,14.563106796116504,14.563106796116504,37.89473684210527,36.0,0.384304207119741,3.9325,3.9325,5.0,0.7865,0,0,0,0,4227.983919786229,42.279839197862294,7521.598429520361,622.9503085841491,74.90184502251533,176.04467805519047
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,65,68,0,0,234.7346871415797,235.2998726304706,234.7346871415797,234.7346871415797,False,100,16,0.16,234.7346871415797,234.7346871415797,0.0,14.563106796116504,14.563106796116504,37.89473684210527,36.0,0.384304207119741,3.9325,3.9325,5.0,0.7865,0,0,0,0,4227.983919786229,42.279839197862294,7521.598429520361,622.9503085841491,74.90184502251533,176.04467805519047
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,66,81,0,0,234.7346871415797,236.14104630963382,234.7346871415797,234.7346871415797,False,100,16,0.16,234.7346871415797,234.7346871415797,0.0,14.563106796116504,14.563106796116504,37.89473684210527,36.0,0.384304207119741,3.9325,3.9325,5.0,0.7865,0,0,0,0,4227.983919786229,42.279839197862294,7521.598429520361,622.9503085841491,74.90184502251533,176.04467805519047
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,67,47,0,0,234.7346871415797,244.9504764072631,234.7346871415797,234.7346871415797,False,100,16,0.16,234.7346871415797,234.7346871415797,0.0,14.563106796116504,14.563106796116504,37.89473684210527,36.0,0.384304207119741,3.9325,3.9325,5.0,0.7865,0,0,0,0,4227.983919786229,42.279839197862294,7521.598429520361,622.9503085841491,74.90184502251533,176.04467805519047
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,68,67,0,0,234.7346871415797,238.76812419459867,234.7346871415797,234.7346871415797,False,100,16,0.16,234.7346871415797,234.7346871415797,0.0,14.563106796116504,14.563106796116504,37.89473684210527,36.0,0.384304207119741,3.9325,3.9325,5.0,0.7865,0,0,0,0,4227.983919786229,42.279839197862294,7521.598429520361,622.9503085841491,74.90184502251533,176.04467805519047
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,69,50,1,1,235.29961577641316,234.7346871415797,234.7346871415797,234.7346871415797,False,100,16,0.16,234.7346871415797,234.7346871415797,0.0,14.563106796116504,14.563106796116504,37.89473684210527,36.0,0.384304207119741,3.9325,3.9325,5.0,0.7865,0,0,0,0,4227.983919786229,42.279839197862294,7521.598429520361,622.9503085841491,74.90184502251533,176.04467805519047
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,70,23,0,0,234.7346871415797,238.87428113035594,234.7346871415797,234.7346871415797,False,100,16,0.16,234.7346871415797,234.7346871415797,0.0,14.563106796116504,14.563106796116504,37.89473684210527,36.0,0.384304207119741,3.9325,3.9325,5.0,0.7865,0,0,0,0,4227.983919786229,42.279839197862294,7521.598429520361,622.9503085841491,74.90184502251533,176.04467805519047
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,71,77,0,0,234.7346871415797,235.42348072369668,234.7346871415797,234.7346871415797,False,100,16,0.16,234.7346871415797,234.7346871415797,0.0,14.563106796116504,14.563106796116504,37.89473684210527,36.0,0.384304207119741,3.9325,3.9325,5.0,0.7865,0,0,0,0,4227.983919786229,42.279839197862294,7521.598429520361,622.9503085841491,74.90184502251533,176.04467805519047
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,72,11,0,0,234.7346871415797,238.4421247230865,234.7346871415797,234.7346871415797,False,100,16,0.16,234.7346871415797,234.7346871415797,0.0,14.563106796116504,14.563106796116504,37.89473684210527,36.0,0.384304207119741,3.9325,3.9325,5.0,0.7865,0,0,0,0,4227.983919786229,42.279839197862294,7521.598429520361,622.9503085841491,74.90184502251533,176.04467805519047
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,73,60,0,0,234.7346871415797,242.32590991754583,234.7346871415797,234.7346871415797,False,100,16,0.16,234.7346871415797,234.7346871415797,0.0,14.563106796116504,14.563106796116504,37.89473684210527,36.0,0.384304207119741,3.9325,3.9325,5.0,0.7865,0,0,0,0,4227.983919786229,42.279839197862294,7521.598429520361,622.9503085841491,74.90184502251533,176.04467805519047
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,74,80,0,0,234.7346871415797,243.03585362129564,234.7346871415797,234.7346871415797,False,100,16,0.16,234.7346871415797,234.7346871415797,0.0,14.563106796116504,14.563106796116504,37.89473684210527,36.0,0.384304207119741,3.9325,3.9325,5.0,0.7865,0,0,0,0,4227.983919786229,42.279839197862294,7521.598429520361,622.9503085841491,74.90184502251533,176.04467805519047
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,75,1,0,0,234.7346871415797,235.17371098334584,234.7346871415797,234.7346871415797,False,100,16,0.16,234.7346871415797,234.7346871415797,0.0,14.563106796116504,14.563106796116504,37.89473684210527,36.0,0.384304207119741,3.9325,3.9325,5.0,0.7865,0,0,0,0,4227.983919786229,42.279839197862294,7521.598429520361,622.9503085841491,74.90184502251533,176.04467805519047
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,76,54,0,0,234.7346871415797,235.45191396668196,234.7346871415797,234.7346871415797,False,100,16,0.16,234.7346871415797,234.7346871415797,0.0,14.563106796116504,14.563106796116504,37.89473684210527,36.0,0.384304207119741,3.9325,3.9325,5.0,0.7865,0,0,0,0,4227.983919786229,42.279839197862294,7521.598429520361,622.9503085841491,74.90184502251533,176.04467805519047
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,77,78,0,0,234.7346871415797,235.0413561280651,234.7346871415797,234.7346871415797,False,100,16,0.16,234.7346871415797,234.7346871415797,0.0,14.563106796116504,14.563106796116504,37.89473684210527,36.0,0.384304207119741,3.9325,3.9325,5.0,0.7865,0,0,0,0,4227.983919786229,42.279839197862294,7521.598429520361,622.9503085841491,74.90184502251533,176.04467805519047
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,78,53,1,1,234.95810833065696,234.7346871415797,234.7346871415797,234.7346871415797,False,100,16,0.16,234.7346871415797,234.7346871415797,0.0,14.563106796116504,14.563106796116504,37.89473684210527,36.0,0.384304207119741,3.9325,3.9325,5.0,0.7865,0,0,0,0,4227.983919786229,42.279839197862294,7521.598429520361,622.9503085841491,74.90184502251533,176.04467805519047
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,79,83,0,0,234.7346871415797,235.36457281463333,234.7346871415797,234.7346871415797,False,100,16,0.16,234.7346871415797,234.7346871415797,0.0,14.563106796116504,14.563106796116504,37.89473684210527,36.0,0.384304207119741,3.9325,3.9325,5.0,0.7865,0,0,0,0,4227.983919786229,42.279839197862294,7521.598429520361,622.9503085841491,74.90184502251533,176.04467805519047
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,80,29,0,0,234.7346871415797,265.2340268535835,234.7346871415797,234.7346871415797,False,100,16,0.16,234.7346871415797,234.7346871415797,0.0,14.563106796116504,14.563106796116504,37.89473684210527,36.0,0.384304207119741,3.9325,3.9325,5.0,0.7865,0,0,0,0,4227.983919786229,42.279839197862294,7521.598429520361,622.9503085841491,74.90184502251533,176.04467805519047
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,81,48,1,0,234.6004250398661,234.7346871415797,234.7346871415797,234.6004250398661,True,100,15,0.15,234.6004250398661,234.6004250398661,0.0,13.592233009708737,13.592233009708737,37.89473684210527,36.0,0.35868392664509163,3.6887499999999998,3.6887499999999998,5.0,0.7377499999999999,0,0,0,0,4248.143391139816,42.48143391139816,7618.685566378059,596.4026949952784,72.37109187057052,159.82338099243057
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,82,81,0,0,234.6004250398661,235.89485701485202,234.6004250398661,234.6004250398661,False,100,15,0.15,234.6004250398661,234.6004250398661,0.0,13.592233009708737,13.592233009708737,37.89473684210527,36.0,0.35868392664509163,3.6887499999999998,3.6887499999999998,5.0,0.7377499999999999,0,0,0,0,4248.143391139816,42.48143391139816,7618.685566378059,596.4026949952784,72.37109187057052,159.82338099243057
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,83,78,0,0,234.6004250398661,234.80300992157342,234.6004250398661,234.6004250398661,False,100,15,0.15,234.6004250398661,234.6004250398661,0.0,13.592233009708737,13.592233009708737,37.89473684210527,36.0,0.35868392664509163,3.6887499999999998,3.6887499999999998,5.0,0.7377499999999999,0,0,0,0,4248.143391139816,42.48143391139816,7618.685566378059,596.4026949952784,72.37109187057052,159.82338099243057
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,84,20,0,0,234.6004250398661,235.5717648937029,234.6004250398661,234.6004250398661,False,100,15,0.15,234.6004250398661,234.6004250398661,0.0,13.592233009708737,13.592233009708737,37.89473684210527,36.0,0.35868392664509163,3.6887499999999998,3.6887499999999998,5.0,0.7377499999999999,0,0,0,0,4248.143391139816,42.48143391139816,7618.685566378059,596.4026949952784,72.37109187057052,159.82338099243057
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,85,65,0,0,234.6004250398661,234.9126112625756,234.6004250398661,234.6004250398661,False,100,15,0.15,234.6004250398661,234.6004250398661,0.0,13.592233009708737,13.592233009708737,37.89473684210527,36.0,0.35868392664509163,3.6887499999999998,3.6887499999999998,5.0,0.7377499999999999,0,0,0,0,4248.143391139816,42.48143391139816,7618.685566378059,596.4026949952784,72.37109187057052,159.82338099243057
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,86,21,0,0,234.6004250398661,238.32089596138138,234.6004250398661,234.6004250398661,False,100,15,0.15,234.6004250398661,234.6004250398661,0.0,13.592233009708737,13.592233009708737,37.89473684210527,36.0,0.35868392664509163,3.6887499999999998,3.6887499999999998,5.0,0.7377499999999999,0,0,0,0,4248.143391139816,42.48143391139816,7618.685566378059,596.4026949952784,72.37109187057052,159.82338099243057
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,87,59,1,0,234.08817337091727,234.6004250398661,234.6004250398661,234.08817337091727,True,100,14,0.14,234.08817337091727,234.08817337091727,0.0,13.106796116504853,13.106796116504853,37.89473684210527,36.0,0.3458737864077669,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4257.223124245698,42.57223124245698,7665.3693684256605,563.7482067891773,69.24060183284573,152.1892393320964
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,88,53,1,1,234.47303894163065,234.08817337091727,234.08817337091727,234.08817337091727,False,100,14,0.14,234.08817337091727,234.08817337091727,0.0,13.106796116504853,13.106796116504853,37.89473684210527,36.0,0.3458737864077669,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4257.223124245698,42.57223124245698,7665.3693684256605,563.7482067891773,69.24060183284573,152.1892393320964
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,89,31,0,0,234.08817337091727,238.66977921254045,234.08817337091727,234.08817337091727,False,100,14,0.14,234.08817337091727,234.08817337091727,0.0,13.106796116504853,13.106796116504853,37.89473684210527,36.0,0.3458737864077669,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4257.223124245698,42.57223124245698,7665.3693684256605,563.7482067891773,69.24060183284573,152.1892393320964
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,90,14,0,0,234.08817337091727,234.63362084398975,234.08817337091727,234.08817337091727,False,100,14,0.14,234.08817337091727,234.08817337091727,0.0,13.106796116504853,13.106796116504853,37.89473684210527,36.0,0.3458737864077669,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4257.223124245698,42.57223124245698,7665.3693684256605,563.7482067891773,69.24060183284573,152.1892393320964
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,91,8,0,0,234.08817337091727,234.8517688684623,234.08817337091727,234.08817337091727,False,100,14,0.14,234.08817337091727,234.08817337091727,0.0,13.106796116504853,13.106796116504853,37.89473684210527,36.0,0.3458737864077669,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4257.223124245698,42.57223124245698,7665.3693684256605,563.7482067891773,69.24060183284573,152.1892393320964
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,92,22,0,0,234.08817337091727,239.66469727564024,234.08817337091727,234.08817337091727,False,100,14,0.14,234.08817337091727,234.08817337091727,0.0,13.106796116504853,13.106796116504853,37.89473684210527,36.0,0.3458737864077669,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4257.223124245698,42.57223124245698,7665.3693684256605,563.7482067891773,69.24060183284573,152.1892393320964
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,93,92,0,0,234.08817337091727,234.9092022536364,234.08817337091727,234.08817337091727,False,100,14,0.14,234.08817337091727,234.08817337091727,0.0,13.106796116504853,13.106796116504853,37.89473684210527,36.0,0.3458737864077669,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4257.223124245698,42.57223124245698,7665.3693684256605,563.7482067891773,69.24060183284573,152.1892393320964
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,94,0,0,0,234.08817337091727,234.35373676934833,234.08817337091727,234.08817337091727,False,100,14,0.14,234.08817337091727,234.08817337091727,0.0,13.106796116504853,13.106796116504853,37.89473684210527,36.0,0.3458737864077669,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4257.223124245698,42.57223124245698,7665.3693684256605,563.7482067891773,69.24060183284573,152.1892393320964
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,95,88,0,0,234.08817337091727,237.55340183301516,234.08817337091727,234.08817337091727,False,100,14,0.14,234.08817337091727,234.08817337091727,0.0,13.106796116504853,13.106796116504853,37.89473684210527,36.0,0.3458737864077669,3.5262499999999997,3.5262499999999997,5.0,0.7052499999999999,0,0,0,0,4257.223124245698,42.57223124245698,7665.3693684256605,563.7482067891773,69.24060183284573,152.1892393320964
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,96,71,0,1,234.08817337091727,233.78413524532218,234.08817337091727,233.78413524532218,True,100,15,0.15,233.78413524532218,233.78413524532218,0.0,14.320388349514563,14.320388349514563,37.89473684210527,36.0,0.3778991370010787,3.85125,3.85125,5.0,0.77025,0,0,0,0,4229.745063384254,42.29745063384254,7535.867635679992,584.4734644449653,71.17571199948807,171.86409450525628
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,97,18,1,1,234.3079870929793,233.78413524532218,233.78413524532218,233.78413524532218,False,100,15,0.15,233.78413524532218,233.78413524532218,0.0,14.320388349514563,14.320388349514563,37.89473684210527,36.0,0.3778991370010787,3.85125,3.85125,5.0,0.77025,0,0,0,0,4229.745063384254,42.29745063384254,7535.867635679992,584.4734644449653,71.17571199948807,171.86409450525628
