config_hash,task_pool_id,wireless_index,wireless_seed,resource_scenario,workload_capacity_fraction,memory_available_gb_config,algorithm_seed,algorithm,strategy_bits,strategy_feasible_estimated,quantized_oracle_objective,quantized_oracle_gap_percent,runtime_seconds,updates,changes,swaps,full_single_flip_pass,signaling_payload_bytes,signaling_header_bytes,signaling_total_bytes,n_nodes,k_offload,offload_rate,decision_objective,public_objective_J,barrier_penalty,estimated_workload,true_workload,workload_capacity,workload_limit,workload_utilization,estimated_memory_gb,true_memory_gb,memory_available_gb,memory_utilization,estimated_workload_violation,estimated_memory_violation,true_workload_violation,true_memory_violation,total_end_to_end_delay_seconds,mean_end_to_end_delay_seconds,total_device_energy_j,mean_tx_time_ms_offloaded,mean_tx_energy_mj_offloaded,queue_delay_ms_per_offloaded_task,raw_strategy_quantized_feasible,raw_strategy_quantized_objective,quantized_projected_strategy_bits,quantized_projection_change_rate,projected_strategy_quantized_objective
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,20270826,abundant,1.0,13.0,20261730,lagrangian_relaxation,0010000001000000001001000000000000011000000010000000000010010000000000101000000000000000001100000100,1,229.6911239522308,1.9144617140496802,0.0365943749202415,300,0,0,False,0,0,0,100,14,0.14,234.02206376751903,234.02206376751903,0.0,11.40776699029126,11.40776699029126,63.15789473684211,60.0,0.1806229773462782,3.266249999999999,3.266249999999999,13.0,0.25125,0,0,0,0,4224.158571944409,42.24158571944409,7510.8362906587645,736.2167180378733,88.30647562599702,75.1098494198963,1,234.08847258086666,0010000001000000001001000000000000011000000010000000000010010000000000101000000000000000001100000100,0.0,234.08847258086666
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,20270826,abundant,1.0,13.0,20261730,legacy_count_br,1110010101100000001000000100000001010000000010101000000100000000001010110000001001100000001101010000,1,229.6911239522308,2.3292424528050724,0.0024963340256363,358,61,0,False,0,0,0,100,26,0.26,234.7459721701373,234.7459721701373,0.0,24.029126213592235,24.029126213592235,63.15789473684211,60.0,0.3804611650485437,6.272500000000001,6.272500000000001,13.0,0.4825,0,0,0,0,4085.848643590859,40.85848643590859,6831.25005148097,759.1141831638288,78.848133883481,173.52595494613124,1,235.0411871216513,1110010101100000001000000100000001010000000010101000000100000000001010110000001001100000001101010000,0.0,235.0411871216513
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,20270826,abundant,1.0,13.0,20261730,random_feasible,1101000010110110101101101111010100011010001101001000010001010001011101111010010000000001101101001111,1,229.6911239522308,40.37378388352147,2.6250025257468224e-05,0,0,0,,0,0,0,100,48,0.48,478.3601317055744,478.3601317055744,0.0,47.33009708737865,47.33009708737865,63.15789473684211,60.0,0.7493932038834952,12.87,12.87,13.0,0.99,0,0,0,0,3837.207005181568,38.37207005181568,4585.770948098987,5074.233915455391,586.8947520622319,767.5786924939468,0,inf,1101000010110110101001000111000100011010001101001000010001010000011001111000000000000001101101001111,0.08,322.4261219363359
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,20270826,abundant,1.0,13.0,20261730,all_local,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,229.6911239522308,6.020640157886645,0.0,0,0,0,,0,0,0,100,0,0.0,243.52,243.52,0.0,0.0,0.0,63.15789473684211,60.0,0.0,0.0,0.0,13.0,0.0,0,0,0,0,4579.199999999999,45.79199999999999,9158.399999999998,0.0,0.0,0.0,1,243.52,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0,243.52
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,20270826,abundant,1.0,13.0,20261730,all_offload,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0,229.6911239522308,18.90933000952092,0.0,0,0,0,,0,0,0,100,100,1.0,inf,inf,0.0,99.99999999999996,99.99999999999996,63.15789473684211,60.0,1.5833333333333328,26.812499999999993,26.812499999999993,13.0,2.0624999999999996,1,1,1,1,inf,inf,109.8821156876574,9308.856992753465,1098.821156876574,inf,0,inf,1111110111100011101000000100100001010000000110101000001100010000111010110001001100110000011101011101,0.56,273.1241765829359
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,20270826,abundant,1.0,13.0,20261730,qdp_oracle,0010010001100000001000000000000000010000000010101000000100000000000010110000001000000000001101000000,1,229.6911239522308,-2.4747764686209563e-14,7.0504170410567895,0,0,0,,0,0,0,100,17,0.17,229.59898389142276,229.59898389142276,0.0,15.533980582524272,15.533980582524272,63.15789473684211,60.0,0.2459546925566343,4.07875,4.07875,13.0,0.31375,0,0,0,0,4201.063820826773,42.01063820826773,7413.265676975054,478.6796901383599,50.92217500318306,101.5450643776824,1,229.69112395223075,0010010001100000001000000000000000010000000010101000000100000000000010110000001000000000001101000000,0.0,229.69112395223075
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,20270826,moderate,0.6,5.0,20261730,wa_mcbr,0010010001000000001000000000000000010000000010101000000100000000000010110000001000000000001100000000,1,231.084046591122,0.0,0.0341171249747276,716,29,0,True,27208,57280,84488,100,15,0.15,230.90864468499575,230.90864468499575,0.0,13.592233009708735,13.592233009708735,37.89473684210527,36.0,0.3586839266450916,3.5912499999999996,3.5912499999999996,5.0,0.7182499999999999,0,0,0,0,4229.118986470328,42.29118986470328,7542.718984107368,448.10905036274966,47.93227382444109,159.82338099243057,1,231.084046591122,0010010001000000001000000000000000010000000010101000000100000000000010110000001000000000001100000000,0.0,231.084046591122
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,20270826,moderate,0.6,5.0,20261730,wa_mcbr_swap,0010010001000000001000000000000000010000000010101000000100000000000010110000001000000000001100000000,1,231.084046591122,0.0,0.0469523339997977,716,29,0,True,27208,57280,84488,100,15,0.15,230.90864468499575,230.90864468499575,0.0,13.592233009708735,13.592233009708735,37.89473684210527,36.0,0.3586839266450916,3.5912499999999996,3.5912499999999996,5.0,0.7182499999999999,0,0,0,0,4229.118986470328,42.29118986470328,7542.718984107368,448.10905036274966,47.93227382444109,159.82338099243057,1,231.084046591122,0010010001000000001000000000000000010000000010101000000100000000000010110000001000000000001100000000,0.0,231.084046591122
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,20270826,moderate,0.6,5.0,20261730,capacity_greedy,0010000001000000001001000000000000010000000010101000000000000000000010110000001000000000001100000000,1,231.084046591122,0.2948020145371055,0.0140381250530481,0,0,0,,0,0,0,100,14,0.14,231.60477984673196,231.60477984673196,0.0,12.86407766990291,12.86407766990291,37.89473684210527,36.0,0.3394687162891045,3.4287499999999995,3.4287499999999995,5.0,0.6857499999999999,0,0,0,0,4222.548010508461,42.22548010508461,7510.411167314585,547.8032557443756,57.940522470379264,148.48320914565676,1,231.76528701574648,0010000001000000001001000000000000010000000010101000000000000000000010110000001000000000001100000000,0.0,231.76528701574648
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,20270826,moderate,0.6,5.0,20261730,lagrangian_relaxation,1010010001100000001000000100000000010000000010101000000100000000000010110000001000100000001101000000,1,231.084046591122,0.14567375067723706,0.0089031250681728,300,0,0,False,0,0,0,100,20,0.2,232.6861509596534,232.6861509596534,0.0,18.446601941747577,18.446601941747577,37.89473684210527,36.0,0.4867853290183387,4.810000000000001,4.810000000000001,5.0,0.9620000000000004,0,0,0,0,4163.267879274812,41.63267879274812,7215.552191082106,546.2683725687588,57.60955410529119,257.12559117183395,0,inf,0010010001100000001000000000000000010000000010101000000100000000000010110000001000000000001101000000,0.03,231.420675389008
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,20270826,moderate,0.6,5.0,20261730,legacy_count_br,0100010100100000001000000100000000010000000000000000001100000000111010010000001000110000000101010000,1,231.084046591122,1.4900206325228524,0.0025847080396488,306,6,0,False,0,0,0,100,20,0.2,237.12049572223708,237.12049572223708,0.0,18.93203883495146,18.93203883495146,37.89473684210527,36.0,0.4995954692556634,4.9075000000000015,4.9075000000000015,5.0,0.9815000000000004,0,0,0,0,4226.561179979977,42.26561179979977,7492.897233998332,618.4632027175086,64.86169991657704,269.5957962813258,0,inf,0100010000100000001000000100000000010000000000000000000100000000001010010000001000110000000101010000,0.04,234.52724656379843
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,20270826,moderate,0.6,5.0,20261730,random_feasible,1100000000100000101000000100000000010000000100001000000000010000011000110000000000000000001101001101,1,231.084046591122,1.5826266671094464,0.0003607500111684,0,0,0,,0,0,0,100,20,0.2,237.2178975979013,237.2178975979013,0.0,18.689320388349515,18.689320388349515,37.89473684210527,36.0,0.493190399137001,4.988750000000001,4.988750000000001,5.0,0.9977500000000002,0,0,0,0,4199.713251299441,41.99713251299441,7367.063023934224,682.3806705992913,73.15119671119932,263.28189437275506,0,inf,1100000000100000001000000100000000010000000100001000000000010000011000110000000000000000001101000100,0.03,234.7412443359087
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,20270826,moderate,0.6,5.0,20261730,all_local,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,231.084046591122,5.381571593681707,0.0,0,0,0,,0,0,0,100,0,0.0,243.52,243.52,0.0,0.0,0.0,37.89473684210527,36.0,0.0,0.0,0.0,5.0,0.0,0,0,0,0,4579.199999999999,45.79199999999999,9158.399999999998,0.0,0.0,0.0,1,243.52,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0,243.52
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,20270826,moderate,0.6,5.0,20261730,all_offload,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0,231.084046591122,0.14567375067723706,0.0,0,0,0,,0,0,0,100,100,1.0,inf,inf,0.0,99.99999999999996,99.99999999999996,37.89473684210527,36.0,2.638888888888888,26.812499999999993,26.812499999999993,5.0,5.362499999999999,1,1,1,1,inf,inf,109.8821156876574,9308.856992753465,1098.821156876574,inf,0,inf,0010010001100000001000000000000000010000000010101000000100000000000010110000001000000000001101000000,0.83,231.420675389008
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,20270826,moderate,0.6,5.0,20261730,qdp_oracle,0010010001000000001000000000000000010000000010101000000100000000000010110000001000000000001100000000,1,231.084046591122,0.0,0.9946722920285538,0,0,0,,0,0,0,100,15,0.15,230.90864468499575,230.90864468499575,0.0,13.592233009708735,13.592233009708735,37.89473684210527,36.0,0.3586839266450916,3.5912499999999996,3.5912499999999996,5.0,0.7182499999999999,0,0,0,0,4229.118986470328,42.29118986470328,7542.718984107368,448.10905036274966,47.93227382444109,159.82338099243057,1,231.084046591122,0010010001000000001000000000000000010000000010101000000100000000000010110000001000000000001100000000,0.0,231.084046591122
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,20270826,highly_constrained,0.3,2.0,20261730,wa_mcbr,0000010000000000001000000000000000010000000000000000000000000000000010010000001000000000000101000000,1,235.25174874961692,0.49707197613016896,0.0052062080940231,100,0,0,True,3800,8000,11800,100,8,0.08,235.6566466928927,235.6566466928927,0.0,7.281553398058253,7.281553398058253,18.947368421052634,18.0,0.384304207119741,1.9825,1.9825,2.0,0.99125,0,0,0,0,4383.284149230192,43.83284149230192,8258.695856450893,334.4739757189068,36.98205636161034,176.04467805519053,0,inf,0000000000000000001000000000000000010000000000000000000000000000000010010000001000000000000100000000,0.02,236.42111926600742
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,20270826,highly_constrained,0.3,2.0,20261730,wa_mcbr_swap,0000000001000000001000000000000000010000000010000000000000000000000000110000000000000000001100000000,1,235.25174874961692,0.029180946183465475,0.0367282081861048,100,0,4,True,3800,8000,11800,100,8,0.08,234.4730342089171,234.4730342089171,0.0,6.7961165048543695,6.7961165048543695,18.947368421052634,18.0,0.3586839266450917,1.885,1.885,2.0,0.9425,0,0,0,0,4362.989842811283,43.62989842811283,8168.679319411417,313.9069704179499,34.914926427090734,159.8233809924306,0,inf,0000000001000000001000000000000000010000000010000000000000000000000000100000000000000000001100000000,0.01,235.3203974358152
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,20270826,highly_constrained,0.3,2.0,20261730,capacity_greedy,0000000001000000001001000000000000010000000010000000000000000000000000110000000000000000000100000000,1,235.25174874961692,0.0,0.0080201660748571,0,0,0,,0,0,0,100,8,0.08,234.78688080129683,234.78688080129683,0.0,7.038834951456311,7.038834951456311,18.947368421052634,18.0,0.3714940668824164,1.96625,1.96625,2.0,0.983125,0,0,0,0,4348.014873895454,43.48014873895454,8096.775451573165,434.0905177727746,46.931446645569295,167.76871915897874,0,inf,0000000001000000001000000000000000010000000010000000000000000000000000110000000000000000000100000000,0.01,235.25174874961692
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,20270826,highly_constrained,0.3,2.0,20261730,lagrangian_relaxation,0000000001000000001000000000000000010000000010001000000000000000000000100000000000000000001100000000,1,235.25174874961692,0.029180946183465475,0.0088754999451339,300,0,0,True,0,0,0,100,8,0.08,234.64024303147963,234.64024303147963,0.0,6.553398058252427,6.553398058252427,18.947368421052634,18.0,0.3458737864077669,1.80375,1.80375,2.0,0.901875,0,0,0,0,4370.037403527744,43.700374035277434,8201.070112417612,302.4862016358288,33.76405220143234,152.18923933209643,0,inf,0000000001000000001000000000000000010000000010000000000000000000000000100000000000000000001100000000,0.01,235.3203974358152
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,20270826,highly_constrained,0.3,2.0,20261730,legacy_count_br,0000010000000000001000000000000000010000000000000000000000000000000010010000001000000000000101000000,1,235.25174874961692,0.49707197613016896,0.001630957936868,100,0,0,True,0,0,0,100,8,0.08,235.6566466928927,235.6566466928927,0.0,7.281553398058253,7.281553398058253,18.947368421052634,18.0,0.384304207119741,1.9825,1.9825,2.0,0.99125,0,0,0,0,4383.284149230192,43.83284149230192,8258.695856450893,334.4739757189068,36.98205636161034,176.04467805519053,0,inf,0000000000000000001000000000000000010000000000000000000000000000000010010000001000000000000100000000,0.02,236.42111926600742
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,20270826,highly_constrained,0.3,2.0,20261730,random_feasible,0000000000000000001000000000000000010000000000001000000000000000000000110000000000000000001101000000,1,235.25174874961692,0.4159772405270715,0.0004642501007765,0,0,0,,0,0,0,100,8,0.08,234.9791164063599,234.9791164063599,0.0,7.281553398058253,7.281553398058253,18.947368421052634,18.0,0.384304207119741,1.9825,1.9825,2.0,0.99125,0,0,0,0,4372.6693104289725,43.72669310428972,8211.874278718153,307.61912556630864,34.28483976910471,176.04467805519053,0,inf,0000000000000000001000000000000000010000000000001000000000000000000000100000000000000000001100000000,0.02,236.23034248235726
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,20270826,highly_constrained,0.3,2.0,20261730,all_local,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,235.25174874961692,3.5146396548929166,0.0,0,0,0,,0,0,0,100,0,0.0,243.52,243.52,0.0,0.0,0.0,18.947368421052634,18.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,4579.199999999999,45.79199999999999,9158.399999999998,0.0,0.0,0.0,1,243.52,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0,243.52
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,20270826,highly_constrained,0.3,2.0,20261730,all_offload,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0,235.25174874961692,0.029180946183465475,0.0,0,0,0,,0,0,0,100,100,1.0,inf,inf,0.0,99.99999999999996,99.99999999999996,18.947368421052634,18.0,5.277777777777776,26.812499999999993,26.812499999999993,2.0,13.406249999999996,1,1,1,1,inf,inf,109.8821156876574,9308.856992753465,1098.821156876574,inf,0,inf,0000000001000000001000000000000000010000000010000000000000000000000000100000000000000000001100000000,0.93,235.3203974358152
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,1,20270826,highly_constrained,0.3,2.0,20261730,qdp_oracle,0000000001000000001000000000000000010000000010000000000000000000000000110000000000000000000100000000,1,235.25174874961692,0.0,0.184282207977958,0,0,0,,0,0,0,100,7,0.07,235.15689506205348,235.15689506205348,0.0,5.825242718446602,5.825242718446602,18.947368421052634,18.0,0.3074433656957928,1.64125,1.64125,2.0,0.8206249999999999,0,0,0,0,4385.4563686756655,43.854563686756656,8273.039388562289,305.64278811245464,34.198366041372125,130.98130841121494,1,235.25174874961692,0000000001000000001000000000000000010000000010000000000000000000000000110000000000000000000100000000,0.0,235.25174874961692
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,2,20270923,abundant,1.0,13.0,20261731,wa_mcbr,1010000101000000001010000000000000000000000010100100010000000000001010010000011000000000001100000000,1,229.94663714693945,0.009939685638588092,0.0348912499612197,723,71,0,True,27474,57840,85314,100,17,0.17,229.88167088834047,229.88167088834047,0.0,15.776699029126217,15.776699029126217,63.15789473684211,60.0,0.2497977346278317,4.07875,4.07875,13.0,0.31375,0,0,0,0,4163.2010216235685,41.632010216235685,7233.461162574611,602.6989865956585,62.42132791831915,103.24346184955516,1,229.96949311980836,1010000101000000001010000000000000000000000010100100010000000000001010010000011000000000001100000000,0.0,229.96949311980836
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,2,20270923,abundant,1.0,13.0,20261731,wa_mcbr_swap,1010000101000000001000000000000000000000000010100100010000000000001010110000011000000000001100000000,1,229.94663714693945,0.0,0.0641299169510603,723,71,1,True,27474,57840,85314,100,17,0.17,229.85881491547156,229.85881491547156,0.0,15.776699029126217,15.776699029126217,63.15789473684211,60.0,0.2497977346278317,4.07875,4.07875,13.0,0.31375,0,0,0,0,4167.763735118277,41.67763735118277,7255.0376533639,588.7409568725819,61.03843317060051,103.24346184955516,1,229.94663714693945,1010000101000000001000000000000000000000000010100100010000000000001010110000011000000000001100000000,0.0,229.94663714693945
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,2,20270923,abundant,1.0,13.0,20261731,capacity_greedy,0010000001000000001010000000000000000000000010100100110000000000001010010000011000000000001100000000,1,229.94663714693945,0.03735311230960502,0.0156459589488804,0,0,0,,0,0,0,100,16,0.16,229.95642553917355,229.95642553917355,0.0,14.805825242718448,14.805825242718448,63.15789473684211,60.0,0.2344255663430421,3.835,3.835,13.0,0.295,0,0,0,0,4143.774125680866,41.43774125680866,7143.537611274521,689.3306753975812,71.10070465749193,96.552179656539,1,230.0325293725651,0010000001000000001010000000000000000000000010100100110000000000001010010000011000000000001100000000,0.0,230.0325293725651
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,2,20270923,abundant,1.0,13.0,20261731,lagrangian_relaxation,0000000001000000001000000000000000010000000010000000100000000000000000000000010000000000000110000000,1,229.94663714693945,1.57307413138153,0.0384392910636961,300,0,0,False,0,0,0,100,8,0.08,233.54612155730305,233.54612155730305,0.0,6.553398058252427,6.553398058252427,63.15789473684211,60.0,0.10376213592233,1.80375,1.80375,13.0,0.1387499999999999,0,0,0,0,4285.140554496233,42.851405544962326,7809.078680484496,693.6255070188657,84.83506056199086,48.943805010155714,1,233.5638682118797,0000000001000000001000000000000000010000000010000000100000000000000000000000010000000000000110000000,0.0,233.5638682118797
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,2,20270923,abundant,1.0,13.0,20261731,legacy_count_br,1111000101100001001000000000000000010000000110100100010000000000001010110000011000010000001101001001,1,229.94663714693945,1.818117076754289,0.003385292016901,478,57,0,False,0,0,0,100,27,0.27,233.7823268085756,233.7823268085756,0.0,25.48543689320389,25.48543689320389,63.15789473684211,60.0,0.4035194174757281,6.597500000000001,6.597500000000001,13.0,0.5075000000000001,0,0,0,0,4017.347234993546,40.17347234993546,6511.040881796801,808.9206133399721,82.99562210376024,189.12512716174976,1,234.12733622433018,1111000101100001001000000000000000010000000110100100010000000000001010110000011000010000001101001001,0.0,234.12733622433018
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,2,20270923,abundant,1.0,13.0,20261731,random_feasible,0011111011101001001101010000000100111000010011100011100001011100011011100001001101011100011011001111,1,229.94663714693945,36.13178843488573,6.391596980392933e-05,0,0,0,,0,0,0,100,49,0.49,417.6797038563558,417.6797038563558,0.0,48.300970873786405,48.300970873786405,63.15789473684211,60.0,0.7647653721682847,12.935,12.935,13.0,0.995,0,0,0,0,3794.37433549289,37.9437433549289,4621.676607250643,3819.768757404875,426.05320919680827,832.7687016337054,0,inf,0011111011101001001100000000000000011000000011100010100001010100011011100001001101011100011011001101,0.08,313.030469594006
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,2,20270923,abundant,1.0,13.0,20261731,all_local,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,229.94663714693945,5.902831640189184,0.0,0,0,0,,0,0,0,100,0,0.0,243.52,243.52,0.0,0.0,0.0,63.15789473684211,60.0,0.0,0.0,0.0,13.0,0.0,0,0,0,0,4579.199999999999,45.79199999999999,9158.399999999998,0.0,0.0,0.0,1,243.52,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0,243.52
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,2,20270923,abundant,1.0,13.0,20261731,all_offload,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0,229.94663714693945,17.59349375127818,0.0,0,0,0,,0,0,0,100,100,1.0,inf,inf,0.0,99.99999999999996,99.99999999999996,63.15789473684211,60.0,1.5833333333333328,26.812499999999993,26.812499999999993,13.0,2.0624999999999996,1,1,1,1,inf,inf,111.38022130470856,9226.149433760613,1113.8022130470854,inf,0,inf,1111100111100011001010000100000001010000000110101100011100000000111010110001011101110000011101101001,0.56,270.40228438466056
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,1,2,20270923,abundant,1.0,13.0,20261731,qdp_oracle,1010000101000000001000000000000000000000000010100100010000000000001010110000011000000000001100000000,1,229.94663714693945,0.0,7.35140283301007,0,0,0,,0,0,0,100,17,0.17,229.85881491547156,229.85881491547156,0.0,15.776699029126217,15.776699029126217,63.15789473684211,60.0,0.2497977346278317,4.07875,4.07875,13.0,0.31375,0,0,0,0,4167.763735118277,41.67763735118277,7255.0376533639,588.7409568725819,61.03843317060051,103.24346184955516,1,229.94663714693945,1010000101000000001000000000000000000000000010100100010000000000001010110000011000000000001100000000,0.0,229.94663714693945
